(7715, '2021:08:19:10:25:13', '2021:08:19:10:25:13', 'L')
(7716, '2021:08:19:10:25:13', '2021:08:19:10:25:13', 'L')
(7718, '2021:08:19:10:25:13', '2021:08:19:10:25:13', 'R')
(7721, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7724, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7727, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7731, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7732, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7733, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7736, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7740, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7741, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7743, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7755, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7761, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7764, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7765, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7767, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7773, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7776, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7777, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7780, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7781, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7787, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7788, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7789, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(7793, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'R')
(7799, '2021:08:19:10:25:14', '2021:08:19:10:25:14', 'L')
(8001, '2021:08:20:09:58:18', '2021:08:20:09:58:18', 'L')
(8004, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'L')
(8008, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8014, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'L')
(8019, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'L')
(8023, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8025, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'L')
(8028, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8029, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8030, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8034, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'L')
(8035, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'L')
(8041, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8045, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8046, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8050, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8052, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8053, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'L')
(8054, '2021:08:20:09:58:19', '2021:08:20:09:58:19', 'R')
(8058, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'R')
(8060, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'R')
(8062, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'R')
(8065, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'R')
(8069, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'L')
(8073, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'L')
(8077, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'R')
(8082, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'L')
(8087, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'R')
(8089, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'R')
(8092, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'R')
(8093, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'L')
(8096, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'L')
(8100, '2021:08:20:09:58:20', '2021:08:20:09:58:20', 'L')
(8204, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'L')
(8208, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'L')
(8212, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'L')
(8214, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'R')
(8216, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'R')
(8217, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'R')
(8221, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'L')
(8223, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'L')
(8225, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'L')
(8231, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'R')
(8238, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'L')
(8239, '2021:08:20:09:59:01', '2021:08:20:09:59:01', 'L')
(8245, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(5507, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'L')
(5511, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5513, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5516, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5518, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'L')
(5521, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5524, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'L')
(5528, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'L')
(5532, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'L')
(5542, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5545, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5548, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'L')
(5554, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5561, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5565, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5576, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5580, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5582, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5587, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'L')
(5589, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5593, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'L')
(5595, '2021:08:17:15:59:31', '2021:08:17:15:59:31', 'R')
(5801, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5802, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5803, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5807, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5810, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5813, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5818, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5824, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5830, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5833, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5836, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5838, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5847, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5848, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5850, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5852, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5857, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5859, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5860, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5863, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5868, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5889, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5891, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5894, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'R')
(5896, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5898, '2021:08:17:17:04:39', '2021:08:17:17:04:39', 'L')
(5899, '2021:08:17:17:04:39', '2021:08:17:17:04:40', 'L')
(5900, '2021:08:17:17:04:40', '2021:08:17:17:04:40', 'R')
(7005, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7008, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7009, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7010, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7014, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7022, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7025, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7031, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7033, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7034, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7037, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7041, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7045, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7046, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7047, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7051, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7056, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7061, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7062, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7065, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7080, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7084, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7086, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7088, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7091, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'R')
(7097, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(7100, '2021:08:18:11:20:23', '2021:08:18:11:20:23', 'L')
(8247, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'L')
(8248, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'L')
(8251, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'L')
(8255, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'L')
(8257, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(8263, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'L')
(8265, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'L')
(8270, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(8279, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(8285, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'L')
(8288, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(8291, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(8292, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(8294, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(8295, '2021:08:20:09:59:02', '2021:08:20:09:59:02', 'R')
(8405, '2021:08:20:09:59:37', '2021:08:20:09:59:37', 'R')
(8406, '2021:08:20:09:59:37', '2021:08:20:09:59:37', 'R')
(8414, '2021:08:20:09:59:37', '2021:08:20:09:59:37', 'L')
(8416, '2021:08:20:09:59:37', '2021:08:20:09:59:37', 'L')
(8417, '2021:08:20:09:59:37', '2021:08:20:09:59:37', 'L')
(8429, '2021:08:20:09:59:37', '2021:08:20:09:59:37', 'L')
(8430, '2021:08:20:09:59:37', '2021:08:20:09:59:37', 'R')
(8442, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8447, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'R')
(8450, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8455, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8459, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'R')
(8461, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8465, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8467, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8477, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8479, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8485, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(8486, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'R')
(8488, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'R')
(8490, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'R')
(8496, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'R')
(8500, '2021:08:20:09:59:38', '2021:08:20:09:59:38', 'L')
(5625, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5633, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5635, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5638, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5640, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5643, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5646, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5658, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5661, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5666, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5670, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5672, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5677, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5683, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5684, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5686, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5688, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5692, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5695, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'L')
(5696, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5697, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5699, '2021:08:17:16:00:11', '2021:08:17:16:00:11', 'R')
(5711, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'R')
(5717, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'L')
(5729, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'R')
(5734, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'R')
(5745, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'R')
(5748, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'L')
(5750, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'L')
(5758, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'L')
(5769, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'L')
(5773, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'R')
(5777, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'L')
(5781, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'R')
(5790, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'R')
(5795, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'L')
(5799, '2021:08:17:16:39:03', '2021:08:17:16:39:03', 'R')
(6308, '2021:08:18:11:04:09', '2021:08:18:11:04:09', 'L')
(6310, '2021:08:18:11:04:09', '2021:08:18:11:04:09', 'L')
(6313, '2021:08:18:11:04:09', '2021:08:18:11:04:09', 'R')
(6317, '2021:08:18:11:04:09', '2021:08:18:11:04:09', 'R')
(6322, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6327, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6332, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6333, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'L')
(6334, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'L')
(6343, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'L')
(6345, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6346, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6348, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6357, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'L')
(6364, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6365, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'L')
(6367, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6371, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'L')
(6373, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6378, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6380, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6382, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6384, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'L')
(6386, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'L')
(6389, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6395, '2021:08:18:11:04:10', '2021:08:18:11:04:10', 'R')
(6603, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6605, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6606, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6607, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6608, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6614, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6616, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6622, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6628, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6632, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6637, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6639, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6640, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6643, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6645, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6656, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6659, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6665, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6668, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6671, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6677, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6682, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6684, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6685, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'R')
(6687, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6689, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6691, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6696, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(6699, '2021:08:18:11:13:26', '2021:08:18:11:13:26', 'L')
(8313, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'L')
(8314, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'R')
(8316, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'R')
(8317, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'R')
(8319, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'R')
(8324, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'L')
(8337, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'R')
(8339, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'L')
(8348, '2021:08:20:09:59:19', '2021:08:20:09:59:19', 'R')
(8354, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'L')
(8355, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'R')
(8358, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'L')
(8359, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'L')
(8365, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'R')
(8366, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'R')
(8368, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'R')
(8377, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'L')
(8378, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'L')
(8385, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'L')
(8387, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'L')
(8389, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'R')
(8393, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'R')
(8397, '2021:08:20:09:59:20', '2021:08:20:09:59:20', 'R')
(8399, '2021:08:20:09:59:21', '2021:08:20:09:59:21', 'R')
